Date,Time,Phone,Nickname,Partner's Phone,Partner's Nickname,Sent/Received,Roaming,Roaming Country,Surcharges ($)
23-Feb-16,19:12,2222822772,Mary,1695096680,,sent,no,,0
16-Feb-16,19:10,2222822772,Mary,3097438047,,received,no,,0
28-Jan-16,19:21,2222822772,Mary,5991849115,,received,no,,0
5-Feb-16,19:19,2222822772,Mary,5191799014,Bob,sent,no,,0
9-Feb-16,19:20,2222822772,Mary,5191799014,Bob,received,no,,0
14-Feb-16,19:22,2222822772,Mary,4538952294,,sent,no,,0
18-Feb-16,19:19,5191799014,Bob,2222822772,Mary,received,no,,0
17-Feb-16,19:20,5191799014,Bob,2222822772,Mary,sent,no,,0
26-Jan-16,20:24,2222822772,Mary,6621083615,,sent,no,,0
10-Feb-16,20:24,2222822772,Mary,7270423695,,received,no,,0
1-Feb-16,20:23,2222822772,Mary,8160443307,,received,no,,0
4-Feb-16,20:32,2222822772,Mary,2043789275,,sent,no,,0
22-Feb-16,20:31,5191799014,Bob,2222822772,Mary,received,no,,0
27-Jan-16,20:31,2222822772,Mary,5191799014,Bob,sent,no,,0
30-Jan-16,20:31,5191799014,Bob,2222822772,Mary,received,no,,0
13-Feb-16,20:31,5191799014,Bob,2222822772,Mary,sent,no,,0
1-Feb-16,20:31,2222822772,Mary,5191799014,Bob,sent,no,,0
26-Jan-16,20:31,2222822772,Mary,5191799014,Bob,received,no,,0
5-Feb-16,20:44,2222822772,Mary,3439592309,,sent,no,,0
21-Feb-16,20:44,2222822772,Mary,7134725707,,received,no,,0
28-Jan-16,20:45,2222822772,Mary,8331582027,,received,no,,0
6-Feb-16,20:46,2222822772,Mary,2949402135,,sent,no,,0
27-Jan-16,20:46,2222822772,Mary,8362369820,,received,no,,0
20-Feb-16,20:55,5191799014,Bob,1075261492,,sent,no,,0
22-Feb-16,20:46,5191799014,Bob,2222822772,Mary,received,no,,0
15-Feb-16,20:46,2222822772,Mary,5191799014,Bob,sent,no,,0
9-Feb-16,20:58,2222822772,Mary,2920763907,,sent,no,,0
17-Feb-16,21:00,2222822772,Mary,29163552,,received,no,,0
13-Feb-16,20:50,2222822772,Mary,2523029028,,sent,no,,0
17-Feb-16,21:16,2222822772,Mary,8503768089,,sent,no,,0
5-Feb-16,21:17,2222822772,Mary,6605590390,,received,no,,0
14-Feb-16,21:19,2610268075,Pete,7152171302,,sent,no,,0
3-Feb-16,22:31,9466920036,Jane,2747786251,,received,no,,0
7-Feb-16,22:29,9466920036,Jane,4645512069,,received,no,,0
8-Feb-16,0:36,9466920036,Jane,3154520616,,received,no,,0
17-Feb-16,0:36,9466920036,Jane,2714573542,,sent,no,,0
8-Feb-16,0:38,9466920036,Jane,2895418673,,sent,no,,0
9-Feb-16,0:36,9466920036,Jane,8515877600,,received,no,,0
3-Feb-16,0:37,9466920036,Jane,1998617181,,received,no,,0
26-Jan-16,0:38,9466920036,Jane,8953382465,,received,no,,0
31-Jan-16,0:42,9466920036,Jane,6941500460,,sent,no,,0
31-Jan-16,0:25,9466920036,Jane,8615519355,,sent,no,,0
29-Jan-16,0:38,9466920036,Jane,6306057040,,received,no,,0
5-Feb-16,0:38,9466920036,Jane,677583286,,sent,no,,0
19-Feb-16,0:38,9466920036,Jane,4049499427,,sent,no,,0
5-Feb-16,0:38,9466920036,Jane,904212460,,sent,no,,0
9-Feb-16,0:38,9466920036,Jane,7681550564,,sent,no,,0
23-Feb-16,0:37,9466920036,Jane,5080102156,,sent,no,,0
25-Jan-16,7:55,1432520729,Will,2610268075,Pete,sent,no,,0
20-Feb-16,7:55,2610268075,Pete,1432520729,Will,received,no,,0
8-Feb-16,8:30,2610268075,Pete,1432520729,Will,sent,no,,0
8-Feb-16,8:30,1432520729,Will,2610268075,Pete,received,no,,0
14-Feb-16,8:34,2610268075,Pete,2844298173,,received,no,,0
9-Feb-16,8:36,2610268075,Pete,2837173085,,sent,no,,0
4-Feb-16,9:56,2610268075,Pete,1432520729,Will,sent,no,,0
16-Feb-16,10:04,2610268075,Pete,1432520729,Will,received,no,,0
14-Feb-16,9:56,1432520729,Will,2610268075,Pete,received,no,,0
2-Feb-16,10:04,1432520729,Will,2610268075,Pete,sent,no,,0
19-Feb-16,10:05,1432520729,Will,2610268075,Pete,sent,no,,0
19-Feb-16,10:09,2610268075,Pete,1432520729,Will,sent,no,,0
3-Feb-16,10:10,2610268075,Pete,1432520729,Will,received,no,,0
7-Feb-16,10:05,2610268075,Pete,1432520729,Will,received,no,,0
13-Feb-16,10:09,1432520729,Will,2610268075,Pete,received,no,,0
19-Feb-16,10:10,1432520729,Will,2610268075,Pete,sent,no,,0
15-Feb-16,10:13,2610268075,Pete,1432520729,Will,sent,no,,0
16-Feb-16,10:08,1432520729,Will,2610268075,Pete,sent,no,,0
13-Feb-16,10:08,2610268075,Pete,1432520729,Will,received,no,,0
13-Feb-16,10:13,1432520729,Will,2610268075,Pete,received,no,,0
9-Feb-16,10:06,1432520729,Will,2610268075,Pete,received,no,,0
10-Feb-16,10:06,2610268075,Pete,1432520729,Will,sent,no,,0
15-Feb-16,10:47,5191799014,Bob,4869958151,,sent,no,,0
9-Feb-16,10:57,5191799014,Bob,5272657117,,received,no,,0
1-Feb-16,10:59,5191799014,Bob,8885322240,,sent,no,,0
19-Feb-16,11:03,5191799014,Bob,4738129753,,received,no,,0
23-Feb-16,11:10,5191799014,Bob,5675377548,,received,no,,0
27-Jan-16,11:06,5191799014,Bob,4631210047,,sent,no,,0
30-Jan-16,11:17,2222822772,Mary,6570181514,,received,no,,0
24-Jan-16,11:18,5191799014,Bob,6908943903,,received,no,,0
14-Feb-16,11:16,5191799014,Bob,430336190,,sent,no,,0
4-Feb-16,11:13,5191799014,Bob,8133850137,,received,no,,0
12-Feb-16,11:13,5191799014,Bob,2335064253,,sent,no,,0
15-Feb-16,11:12,5191799014,Bob,3577950313,,received,no,,0
31-Jan-16,11:17,5191799014,Bob,6008949809,,received,no,,0
6-Feb-16,11:11,5191799014,Bob,4741688905,,sent,no,,0
10-Feb-16,11:16,5191799014,Bob,1337909749,,received,no,,0
30-Jan-16,11:17,5191799014,Bob,6932158819,,sent,no,,0
7-Feb-16,11:30,1432520729,Will,5387276028,,received,no,,0
10-Feb-16,11:30,5191799014,Bob,1562584817,,received,no,,0
19-Feb-16,11:24,5191799014,Bob,2833396411,,sent,no,,0
27-Jan-16,11:29,1432520729,Will,2922561206,,sent,no,,0
8-Feb-16,11:31,1432520729,Will,9286692255,,sent,no,,0
6-Feb-16,11:28,1432520729,Will,3850108817,,sent,no,,0
7-Feb-16,11:29,1432520729,Will,2122052375,,received,no,,0
26-Jan-16,11:31,2610268075,Pete,6458241856,,received,no,,0
28-Jan-16,11:41,2222822772,Mary,9154759640,,received,no,,0
16-Feb-16,11:39,2222822772,Mary,9670045009,,sent,no,,0
2-Feb-16,11:44,2610268075,Pete,1432520729,Will,received,no,,0
13-Feb-16,11:46,5191799014,Bob,1409599537,,sent,no,,0
23-Feb-16,11:44,1432520729,Will,2610268075,Pete,sent,no,,0
10-Feb-16,11:47,2610268075,Pete,1432520729,Will,sent,no,,0
17-Feb-16,11:47,1432520729,Will,2610268075,Pete,received,no,,0
6-Feb-16,11:49,2222822772,Mary,2190382531,,sent,no,,0
27-Jan-16,11:54,2222822772,Mary,8847125373,,sent,no,,0
17-Feb-16,11:56,2222822772,Mary,1493681772,,received,no,,0
17-Feb-16,11:53,2222822772,Mary,5422197737,,received,no,,0
2-Feb-16,11:51,2222822772,Mary,2559824216,,sent,no,,0
25-Jan-16,11:49,2222822772,Mary,9064311370,,received,no,,0
29-Jan-16,12:10,5191799014,Bob,223045405,,sent,no,,0
16-Feb-16,12:10,2222822772,Mary,5191799014,Bob,sent,no,,0
13-Feb-16,12:11,5191799014,Bob,2222822772,Mary,received,no,,0
22-Feb-16,12:10,5191799014,Bob,2222822772,Mary,received,no,,0
20-Feb-16,12:11,2222822772,Mary,5191799014,Bob,sent,no,,0
18-Feb-16,12:12,5191799014,Bob,2222822772,Mary,received,no,,0
27-Jan-16,12:12,2222822772,Mary,5191799014,Bob,sent,no,,0
1-Feb-16,12:15,2222822772,Mary,5191799014,Bob,sent,no,,0
3-Feb-16,12:13,2222822772,Mary,5191799014,Bob,received,no,,0
29-Jan-16,12:13,5191799014,Bob,2222822772,Mary,sent,no,,0
2-Feb-16,12:20,9466920036,Jane,9909369706,,received,no,,0
3-Feb-16,12:11,2222822772,Mary,5191799014,Bob,received,no,,0
8-Feb-16,12:12,5191799014,Bob,2222822772,Mary,received,no,,0
28-Jan-16,12:11,5191799014,Bob,2222822772,Mary,sent,no,,0
4-Feb-16,12:12,2222822772,Mary,5191799014,Bob,sent,no,,0
5-Feb-16,12:15,5191799014,Bob,2222822772,Mary,received,no,,0
29-Jan-16,12:28,8864023412,Betty,2610268075,Pete,sent,no,,0
3-Feb-16,12:28,2610268075,Pete,8864023412,Betty,received,no,,0
1-Feb-16,12:29,2222822772,Mary,5191799014,Bob,sent,no,,0
1-Feb-16,12:23,5191799014,Bob,2901475507,,sent,no,,0
15-Feb-16,12:29,5191799014,Bob,2222822772,Mary,received,no,,0
7-Feb-16,12:29,2610268075,Pete,8864023412,Betty,sent,no,,0
14-Feb-16,12:29,8864023412,Betty,2610268075,Pete,received,no,,0
16-Feb-16,12:33,9466920036,Jane,7537283613,,sent,no,,0
2-Feb-16,12:21,5191799014,Bob,8687972195,,received,no,,0
4-Feb-16,12:30,8864023412,Betty,2610268075,Pete,sent,no,,0
27-Jan-16,12:29,5191799014,Bob,2222822772,Mary,received,no,,0
16-Feb-16,12:33,2222822772,Mary,9896340821,,received,no,,0
8-Feb-16,12:30,2610268075,Pete,8864023412,Betty,received,no,,0
5-Feb-16,12:32,2610268075,Pete,8864023412,Betty,sent,no,,0
28-Jan-16,12:33,8864023412,Betty,2610268075,Pete,received,no,,0
5-Feb-16,12:34,9466920036,Jane,8407282473,,sent,no,,0
11-Feb-16,12:32,8864023412,Betty,2610268075,Pete,received,no,,0
20-Feb-16,12:29,2222822772,Mary,3758556671,,sent,no,,0
23-Feb-16,12:33,8864023412,Betty,2610268075,Pete,received,no,,0
17-Feb-16,12:33,2610268075,Pete,8864023412,Betty,sent,no,,0
14-Feb-16,12:37,2610268075,Pete,1432520729,Will,received,no,,0
21-Feb-16,12:46,1432520729,Will,2610268075,Pete,sent,no,,0
24-Jan-16,12:43,5191799014,Bob,2222822772,Mary,sent,no,,0
19-Feb-16,12:37,1432520729,Will,2610268075,Pete,sent,no,,0
22-Feb-16,12:43,2222822772,Mary,5191799014,Bob,received,no,,0
4-Feb-16,12:46,2610268075,Pete,1432520729,Will,received,no,,0
7-Feb-16,12:33,2610268075,Pete,8864023412,Betty,sent,no,,0
4-Feb-16,12:41,2610268075,Pete,1432520729,Will,sent,no,,0
11-Feb-16,12:42,5191799014,Bob,8620653507,,received,no,,0
3-Feb-16,12:42,2610268075,Pete,1432520729,Will,received,no,,0
28-Jan-16,12:41,1432520729,Will,2610268075,Pete,received,no,,0
10-Feb-16,12:43,1432520729,Will,2610268075,Pete,received,no,,0
17-Feb-16,12:47,2610268075,Pete,1432520729,Will,sent,no,,0
9-Feb-16,12:43,2610268075,Pete,1432520729,Will,sent,no,,0
12-Feb-16,12:47,1432520729,Will,2610268075,Pete,received,no,,0
25-Jan-16,12:55,2222822772,Mary,5191799014,Bob,sent,no,,0
23-Feb-16,12:55,5191799014,Bob,2222822772,Mary,received,no,,0
26-Jan-16,13:05,2222822772,Mary,7709982671,,sent,no,,0
8-Feb-16,12:29,2222822772,Mary,5191799014,Bob,sent,no,,0
28-Jan-16,12:42,1432520729,Will,2610268075,Pete,sent,no,,0
22-Feb-16,13:40,2610268075,Pete,5103632659,,sent,no,,0
27-Jan-16,13:38,2610268075,Pete,8233319736,,received,no,,0
2-Feb-16,13:47,2610268075,Pete,4018108526,,sent,no,,0
13-Feb-16,14:34,9466920036,Jane,1912423782,,received,no,,0
10-Feb-16,14:36,9466920036,Jane,9906750214,,sent,no,,0
1-Feb-16,14:36,9466920036,Jane,8524798557,,sent,no,,0
31-Jan-16,14:34,9466920036,Jane,1560338935,,received,no,,0
16-Feb-16,14:36,9466920036,Jane,1942960347,,received,no,,0
29-Jan-16,14:37,9466920036,Jane,417524136,,received,no,,0
4-Feb-16,14:36,9466920036,Jane,2146026757,,sent,no,,0
6-Feb-16,14:37,9466920036,Jane,5218542673,,sent,no,,0
17-Feb-16,14:42,5191799014,Bob,5063162010,,received,no,,0
8-Feb-16,14:37,9466920036,Jane,500593344,,sent,no,,0
27-Jan-16,14:51,9466920036,Jane,107034885,,received,no,,0
26-Jan-16,15:10,5191799014,Bob,7106391417,,received,no,,0
4-Feb-16,15:09,2610268075,Pete,8864023412,Betty,received,no,,0
15-Feb-16,15:09,8864023412,Betty,2610268075,Pete,sent,no,,0
14-Feb-16,15:17,5191799014,Bob,6666763966,,received,no,,0
13-Feb-16,15:15,5191799014,Bob,8235319909,,received,no,,0
18-Feb-16,15:14,5191799014,Bob,5759332192,,sent,no,,0
25-Jan-16,15:18,5191799014,Bob,158345510,,sent,no,,0
7-Feb-16,15:17,5191799014,Bob,1681883849,,sent,no,,0
14-Feb-16,15:36,2222822772,Mary,2104896006,,received,no,,0
24-Jan-16,16:03,2222822772,Mary,8108262342,,sent,no,,0
13-Feb-16,16:05,2222822772,Mary,5553849737,,received,no,,0
3-Feb-16,16:02,2222822772,Mary,4492792314,,received,no,,0
14-Feb-16,16:18,2222822772,Mary,9320550617,,sent,no,,0
5-Feb-16,16:21,2222822772,Mary,7135174982,,received,no,,0
22-Feb-16,16:30,1432520729,Will,3547467381,,sent,no,,0
11-Feb-16,16:36,2222822772,Mary,6327895182,,received,no,,0
6-Feb-16,16:34,2222822772,Mary,6346670836,,sent,no,,0
30-Jan-16,16:36,2222822772,Mary,4987384841,,received,no,,0
17-Feb-16,16:45,8864023412,Betty,5240814056,,received,no,,0
23-Feb-16,16:48,2222822772,Mary,4044091004,,sent,no,,0
25-Jan-16,16:39,8864023412,Betty,7009398883,,sent,no,,0
8-Feb-16,16:50,2222822772,Mary,5671576627,,received,no,,0
24-Jan-16,16:47,8864023412,Betty,5755666019,,sent,no,,0
12-Feb-16,16:54,2222822772,Mary,9065903872,,received,no,,0
17-Feb-16,16:55,2222822772,Mary,2413228438,,received,no,,0
26-Jan-16,16:49,2222822772,Mary,7214156154,,sent,no,,0
1-Feb-16,16:50,2222822772,Mary,3742311246,,sent,no,,0
17-Feb-16,16:56,2222822772,Mary,8645649439,,sent,no,,0
6-Feb-16,16:56,2222822772,Mary,8305824576,,received,no,,0
13-Feb-16,16:55,2222822772,Mary,8372671634,,received,no,,0
11-Feb-16,16:55,2222822772,Mary,8049560821,,received,no,,0
2-Feb-16,17:02,1432520729,Will,4445403603,,sent,no,,0
2-Feb-16,17:02,1432520729,Will,8561712859,,sent,no,,0
23-Feb-16,17:17,2222822772,Mary,2863179176,,sent,no,,0
17-Feb-16,17:19,2222822772,Mary,3481333884,,received,no,,0
5-Feb-16,17:17,1432520729,Will,6070804791,,received,no,,0
27-Jan-16,17:17,1432520729,Will,2327254293,,received,no,,0
5-Feb-16,17:23,1432520729,Will,819687187,,sent,no,,0
22-Feb-16,17:26,2222822772,Mary,5251106493,,sent,no,,0
25-Jan-16,17:29,2222822772,Mary,7687398680,,received,no,,0
21-Feb-16,17:16,2222822772,Mary,434691143,,sent,no,,0
21-Feb-16,17:29,2222822772,Mary,3682730314,,received,no,,0
26-Jan-16,17:28,2222822772,Mary,5092632226,,sent,no,,0
27-Jan-16,17:32,2222822772,Mary,9375501828,,sent,no,,0
8-Feb-16,17:43,2222822772,Mary,5479716118,,received,no,,0
27-Jan-16,17:51,2222822772,Mary,9484233296,,received,no,,0
9-Feb-16,18:58,2222822772,Mary,7807526806,,received,no,,0
14-Feb-16,18:57,2222822772,Mary,6774572553,,sent,no,,0
26-Jan-16,18:57,5191799014,Bob,3529881521,,received,no,,0
13-Feb-16,18:57,2222822772,Mary,1642000115,,received,no,,0
26-Jan-16,19:18,5191799014,Bob,2058776254,,received,no,,0
24-Jan-16,19:18,5191799014,Bob,6050771731,,sent,no,,0
17-Feb-16,19:14,5191799014,Bob,8423636546,,sent,no,,0
29-Jan-16,19:25,5191799014,Bob,355450259,,sent,no,,0
14-Feb-16,19:25,5191799014,Bob,6503612726,,received,no,,0
22-Feb-16,19:24,5191799014,Bob,314164849,,received,no,,0
18-Feb-16,19:33,5191799014,Bob,4870727546,,received,no,,0
23-Feb-16,19:41,2222822772,Mary,5282654554,,sent,no,,0
27-Jan-16,20:28,9466920036,Jane,5191799014,Bob,received,no,,0
7-Feb-16,20:28,5191799014,Bob,9466920036,Jane,sent,no,,0
8-Feb-16,20:26,9466920036,Jane,5191799014,Bob,sent,no,,0
31-Jan-16,20:26,5191799014,Bob,9466920036,Jane,received,no,,0
28-Jan-16,20:26,9466920036,Jane,5191799014,Bob,sent,no,,0
30-Jan-16,20:24,5191799014,Bob,9466920036,Jane,sent,no,,0
24-Jan-16,20:28,9466920036,Jane,5191799014,Bob,sent,no,,0
21-Feb-16,20:28,5191799014,Bob,9466920036,Jane,received,no,,0
10-Feb-16,20:24,9466920036,Jane,5191799014,Bob,received,no,,0
13-Feb-16,20:26,5191799014,Bob,9466920036,Jane,received,no,,0
14-Feb-16,20:26,5191799014,Bob,9466920036,Jane,sent,no,,0
24-Jan-16,20:26,9466920036,Jane,5191799014,Bob,received,no,,0
30-Jan-16,20:49,9466920036,Jane,5663834727,,received,no,,0
30-Jan-16,20:48,9466920036,Jane,3080331275,,received,no,,0
2-Feb-16,20:44,5191799014,Bob,7735347825,,received,no,,0
29-Jan-16,20:48,9466920036,Jane,9022611746,,sent,no,,0
8-Feb-16,20:55,9466920036,Jane,3707656976,,sent,no,,0
30-Jan-16,21:11,2222822772,Mary,1578125652,,sent,no,,0
21-Feb-16,21:10,2222822772,Mary,2230025281,,sent,no,,0
30-Jan-16,21:19,2222822772,Mary,9667214079,,sent,no,,0
17-Feb-16,21:17,2222822772,Mary,671835910,,received,no,,0
21-Feb-16,21:17,2222822772,Mary,5151576128,,sent,no,,0
1-Feb-16,21:21,2222822772,Mary,3907939308,,received,no,,0
8-Feb-16,20:45,9466920036,Jane,877868780,,received,no,,0
4-Feb-16,20:45,9466920036,Jane,2082480951,,received,no,,0
19-Feb-16,21:16,2222822772,Mary,7399288305,,received,no,,0
29-Jan-16,21:21,2222822772,Mary,6345559423,,received,no,,0
7-Feb-16,21:25,2222822772,Mary,3405144128,,received,no,,0
2-Feb-16,21:22,2222822772,Mary,167220117,,sent,no,,0
16-Feb-16,21:24,2222822772,Mary,9338965709,,sent,no,,0
4-Feb-16,21:24,2222822772,Mary,6548594084,,sent,no,,0
18-Feb-16,21:23,2222822772,Mary,5983609725,,received,no,,0
25-Jan-16,21:18,2222822772,Mary,7750700621,,received,no,,0
11-Feb-16,21:18,2222822772,Mary,3803623118,,sent,no,,0
11-Feb-16,21:40,2222822772,Mary,3673100906,,received,no,,0
29-Jan-16,21:44,5191799014,Bob,9864491030,,received,no,,0
3-Feb-16,22:59,5191799014,Bob,3917654057,,sent,no,,0
15-Feb-16,23:25,5191799014,Bob,8946694406,,received,no,,0
8-Feb-16,23:24,5191799014,Bob,1337611207,,sent,no,,0
5-Feb-16,23:22,5191799014,Bob,1296368005,,received,no,,0
14-Feb-16,23:23,5191799014,Bob,4166865164,,received,no,,0
29-Jan-16,23:20,5191799014,Bob,7187466462,,received,no,,0
22-Feb-16,23:21,5191799014,Bob,7420101850,,received,no,,0
22-Feb-16,23:23,5191799014,Bob,1510935645,,sent,no,,0
14-Feb-16,23:22,5191799014,Bob,1899891667,,sent,no,,0
12-Feb-16,7:36,5191799014,Bob,504412633,,sent,no,,0
7-Feb-16,7:37,5191799014,Bob,2897584584,,received,no,,0
7-Feb-16,7:35,5191799014,Bob,4231233208,,received,no,,0
4-Feb-16,8:36,2222822772,Mary,1410967189,,received,no,,0
3-Feb-16,9:07,8864023412,Betty,2610268075,Pete,received,no,,0
8-Feb-16,9:07,2610268075,Pete,8864023412,Betty,sent,no,,0
29-Jan-16,9:04,8864023412,Betty,2610268075,Pete,sent,no,,0
13-Feb-16,9:04,2610268075,Pete,8864023412,Betty,received,no,,0
13-Feb-16,9:07,8864023412,Betty,2610268075,Pete,received,no,,0
27-Jan-16,9:02,2610268075,Pete,8864023412,Betty,sent,no,,0
28-Jan-16,9:02,8864023412,Betty,2610268075,Pete,received,no,,0
14-Feb-16,9:07,2610268075,Pete,8864023412,Betty,sent,no,,0
3-Feb-16,9:07,8864023412,Betty,2610268075,Pete,received,no,,0
21-Feb-16,9:07,2610268075,Pete,8864023412,Betty,sent,no,,0
13-Feb-16,9:56,5191799014,Bob,7009042900,,received,no,,0
13-Feb-16,10:37,5191799014,Bob,6995697560,,sent,no,,0
11-Feb-16,10:20,5191799014,Bob,1390297477,,received,no,,0
6-Feb-16,10:41,5191799014,Bob,6422105755,,received,no,,0
15-Feb-16,10:51,5191799014,Bob,915187771,,received,no,,0
17-Feb-16,10:50,5191799014,Bob,6523713493,,sent,no,,0
7-Feb-16,10:58,5191799014,Bob,9989069976,,sent,no,,0
6-Feb-16,10:59,5191799014,Bob,2203011347,,received,no,,0
30-Jan-16,11:20,5191799014,Bob,1285324072,,received,no,,0
30-Jan-16,11:32,2222822772,Mary,387260851,,received,no,,0
24-Jan-16,11:33,5191799014,Bob,9313143964,,sent,no,,0
1-Feb-16,11:31,5191799014,Bob,5640085743,,received,no,,0
13-Feb-16,11:38,2222822772,Mary,1015744008,,sent,no,,0
31-Jan-16,11:56,2610268075,Pete,4623493930,,received,no,,0
2-Feb-16,11:59,2610268075,Pete,7898054638,,sent,no,,0
31-Jan-16,12:02,2222822772,Mary,135614377,,sent,no,,0
17-Feb-16,12:50,5191799014,Bob,9053909131,,sent,no,,0
13-Feb-16,13:00,5191799014,Bob,6277685558,,received,no,,0
20-Feb-16,13:07,5191799014,Bob,9434743694,,sent,no,,0
3-Feb-16,13:37,5191799014,Bob,3060041666,,received,no,,0
20-Feb-16,13:36,5191799014,Bob,4741419386,,sent,no,,0
12-Feb-16,13:36,5191799014,Bob,5190421046,,received,no,,0
5-Feb-16,13:51,5191799014,Bob,617206462,,sent,no,,0
3-Feb-16,13:52,5191799014,Bob,6848958549,,received,no,,0
19-Feb-16,14:39,5191799014,Bob,6080246494,,received,no,,0
30-Jan-16,14:39,5191799014,Bob,6144415698,,sent,no,,0
2-Feb-16,15:02,5191799014,Bob,6418499984,,received,no,,0
29-Jan-16,14:57,5191799014,Bob,3447052988,,sent,no,,0
26-Jan-16,14:57,5191799014,Bob,800180849,,received,no,,0
28-Jan-16,15:18,2222822772,Mary,5228475801,,received,no,,0
10-Feb-16,16:06,5191799014,Bob,5380180861,,sent,no,,0
15-Feb-16,16:21,5191799014,Bob,9486128767,,sent,no,,0
25-Jan-16,16:21,5191799014,Bob,3885300411,,received,no,,0
18-Feb-16,16:26,5191799014,Bob,2190181550,,received,no,,0
10-Feb-16,18:11,2222822772,Mary,2247075955,,sent,no,,0
4-Feb-16,18:32,5191799014,Bob,3676768050,,received,no,,0
15-Feb-16,18:49,2610268075,Pete,4811879099,,sent,no,,0
21-Feb-16,19:31,2222822772,Mary,6424953122,,sent,no,,0
2-Feb-16,19:39,2222822772,Mary,6342189957,,received,no,,0
7-Feb-16,20:35,2222822772,Mary,1264210430,,sent,no,,0
13-Feb-16,20:45,2222822772,Mary,2216588087,,sent,no,,0
18-Feb-16,21:00,2222822772,Mary,1222513229,,received,no,,0
20-Feb-16,21:00,2222822772,Mary,3957412917,,received,no,,0
10-Feb-16,21:01,2610268075,Pete,8514909902,,received,no,,0
8-Feb-16,21:08,2222822772,Mary,8621890416,,sent,no,,0
25-Jan-16,21:09,2222822772,Mary,5189122672,,received,no,,0
13-Feb-16,21:01,2610268075,Pete,1040979574,,received,no,,0
21-Feb-16,21:13,2222822772,Mary,5116005260,,sent,no,,0
22-Feb-16,21:08,2222822772,Mary,8102408851,,sent,no,,0
26-Jan-16,21:11,2222822772,Mary,3308602409,,sent,no,,0
12-Feb-16,21:21,2222822772,Mary,7956898217,,sent,no,,0
25-Jan-16,21:12,2222822772,Mary,492059463,,received,no,,0
24-Jan-16,21:11,2222822772,Mary,6380832016,,sent,no,,0
19-Feb-16,21:15,2222822772,Mary,137960464,,received,no,,0
28-Jan-16,21:23,2222822772,Mary,7218090445,,received,no,,0
29-Jan-16,21:23,2222822772,Mary,9371820444,,received,no,,0
19-Feb-16,23:05,2222822772,Mary,9270793001,,sent,no,,0
8-Feb-16,23:11,2222822772,Mary,3338363066,,received,no,,0
24-Jan-16,23:14,2222822772,Mary,6695017651,,received,no,,0
1-Feb-16,23:13,2222822772,Mary,6825085871,,sent,no,,0
21-Feb-16,23:46,2222822772,Mary,2617558775,,sent,no,,0
26-Jan-16,23:41,2222822772,Mary,5927265665,,received,no,,0
8-Feb-16,23:37,2222822772,Mary,6032938673,,sent,no,,0
26-Jan-16,0:00,2222822772,Mary,1811116946,,received,no,,0
15-Feb-16,0:28,2222822772,Mary,4655904501,,sent,no,,0
22-Feb-16,2:08,5191799014,Bob,2306278521,,received,no,,0
31-Jan-16,2:10,5191799014,Bob,7448411168,,received,no,,0
5-Feb-16,2:15,5191799014,Bob,6472245248,,sent,no,,0
18-Feb-16,2:11,5191799014,Bob,8981196056,,sent,no,,0
27-Jan-16,2:08,5191799014,Bob,3624730180,,sent,no,,0
14-Feb-16,2:12,5191799014,Bob,7387388745,,received,no,,0
15-Feb-16,2:15,5191799014,Bob,7243558781,,received,no,,0
24-Jan-16,6:28,1432520729,Will,286054976,,received,no,,0
3-Feb-16,6:28,1432520729,Will,4920975467,,received,no,,0
11-Feb-16,6:29,1432520729,Will,5887774668,,sent,no,,0
7-Feb-16,6:33,1432520729,Will,8968883422,,sent,no,,0
7-Feb-16,7:04,1432520729,Will,1405403674,,received,no,,0
19-Feb-16,7:40,1432520729,Will,2301658093,,sent,no,,0
9-Feb-16,8:56,5191799014,Bob,4348322035,,received,no,,0
12-Feb-16,9:17,2610268075,Pete,8864023412,Betty,received,no,,0
15-Feb-16,9:17,8864023412,Betty,2610268075,Pete,sent,no,,0
29-Jan-16,9:18,8864023412,Betty,2610268075,Pete,sent,no,,0
1-Feb-16,9:18,2610268075,Pete,8864023412,Betty,received,no,,0
1-Feb-16,9:18,8864023412,Betty,2610268075,Pete,sent,no,,0
31-Jan-16,9:18,2610268075,Pete,8864023412,Betty,received,no,,0
29-Jan-16,10:05,5191799014,Bob,5974460313,,received,no,,0
21-Feb-16,10:28,8864023412,Betty,3245329295,,received,no,,0
16-Feb-16,11:17,5191799014,Bob,5395120716,,received,no,,0
6-Feb-16,11:20,2222822772,Mary,2622228500,,received,no,,0
3-Feb-16,11:21,2222822772,Mary,6223976875,,received,no,,0
26-Jan-16,11:30,2222822772,Mary,3026147191,,received,no,,0
2-Feb-16,11:39,2610268075,Pete,7866389680,,received,no,,0
20-Feb-16,12:03,2222822772,Mary,6396487084,,sent,no,,0
12-Feb-16,12:04,2222822772,Mary,3961999989,,received,no,,0
2-Feb-16,12:03,5191799014,Bob,34600289,,sent,no,,0
5-Feb-16,12:05,2222822772,Mary,6354624998,,sent,no,,0
31-Jan-16,12:05,5191799014,Bob,318679868,,sent,no,,0
15-Feb-16,12:13,5191799014,Bob,2110414107,,received,no,,0
30-Jan-16,12:06,2222822772,Mary,3556841624,,received,no,,0
30-Jan-16,12:24,5191799014,Bob,5714207586,,sent,no,,0
16-Feb-16,12:24,2222822772,Mary,8218085131,,received,no,,0
11-Feb-16,12:23,2222822772,Mary,3548628184,,received,no,,0
